doctor_id,doctor_name,specialty,province
1,Anthony Huff,Dentist,KZN
2,Sean Jackson,Orthopedic,KZN
3,Becky Holt,Radiologist,Western Cape
4,Kelly Reed,General Practitioner,Gauteng
5,Denise Burnett,Orthopedic,KZN
6,Shawn Miller,Dentist,KZN
7,Megan Barry,Dentist,Gauteng
8,Erica Bernard,Orthopedic,Western Cape
9,Kimberly Schneider,Radiologist,Gauteng
10,Robert Munoz,General Practitioner,Gauteng
11,Jorge Jackson,Orthopedic,Western Cape
12,Michelle King,Orthopedic,Western Cape
13,Michael Burns,Radiologist,Western Cape
14,Nancy Ortiz,General Practitioner,Gauteng
15,Wendy Moreno,Radiologist,Western Cape
16,William Smith,General Practitioner,KZN
17,David Ross,Radiologist,Western Cape
18,Kevin Dennis,Orthopedic,Western Cape
19,Courtney Nelson,Orthopedic,KZN
20,Christopher Liu,Radiologist,KZN
21,Michael Klein,Dentist,KZN
22,Calvin Weaver,Dentist,Western Cape
23,William Gonzalez,Orthopedic,Western Cape
24,Charles Cruz,Orthopedic,Western Cape
25,Jean James,Dentist,Gauteng
26,Garrett Phillips,General Practitioner,Western Cape
27,Maria Lewis,General Practitioner,KZN
28,Danielle Nguyen,Orthopedic,Gauteng
29,Allen Greene,General Practitioner,KZN
30,Jason Sanchez,Orthopedic,Western Cape
31,John Obrien,Radiologist,Western Cape
32,Mitchell Perry,Orthopedic,Western Cape
33,Bruce Petersen,Radiologist,Western Cape
34,Tiffany Gonzalez,General Practitioner,Gauteng
35,William Chang,General Practitioner,KZN
36,Sean Brown,Orthopedic,KZN
37,Jason Simmons,General Practitioner,Western Cape
38,Kathy Cox,General Practitioner,KZN
39,Linda Mcgee,Radiologist,KZN
40,Emily Mayer,Dentist,Gauteng
41,Samantha Nash,General Practitioner,KZN
42,Thomas Huynh,Orthopedic,KZN
43,Brittney Walsh,Dentist,Western Cape
44,William Ortiz,General Practitioner,KZN
45,James Strickland,General Practitioner,Gauteng
46,Sarah Dougherty,General Practitioner,Gauteng
47,Richard Roman,Orthopedic,KZN
48,Michael Davidson,Radiologist,Gauteng
49,John Davis,General Practitioner,Western Cape
50,Mary Bryant,Orthopedic,KZN
51,Sara Johnson,Dentist,Gauteng
52,Dale Henry,Orthopedic,Gauteng
53,David Morales,Orthopedic,KZN
54,Todd Torres,Orthopedic,KZN
55,Edward Herrera,Radiologist,Gauteng
56,Taylor Bailey,General Practitioner,Gauteng
57,Tyler Martin,Dentist,Western Cape
58,James Butler,Orthopedic,KZN
59,Phillip Nielsen,Radiologist,KZN
60,Sandra Peterson,Radiologist,Western Cape
61,Judy Caldwell DVM,Orthopedic,KZN
62,Rebecca Chan,Orthopedic,Western Cape
63,Tara Clarke,Orthopedic,Western Cape
64,Tami Humphrey,Radiologist,Western Cape
65,Brittany Smith,Orthopedic,KZN
66,David Murphy,Orthopedic,Gauteng
67,Christopher Goodwin,Radiologist,KZN
68,Jack York,Dentist,Western Cape
69,Steven Hicks,Radiologist,Western Cape
70,Andrea Wise,Orthopedic,Gauteng
71,William Montgomery,Orthopedic,Western Cape
72,Troy Santana,General Practitioner,Gauteng
73,John Sweeney,Orthopedic,Gauteng
74,Susan Ramos,Radiologist,KZN
75,Gary Johnson,General Practitioner,KZN
76,Jennifer Cline,General Practitioner,KZN
77,Madison Sullivan,Radiologist,Gauteng
78,Samantha Allen,Orthopedic,Western Cape
79,Traci Hodge,Dentist,Gauteng
80,Jaime Hess,Orthopedic,Gauteng
81,Mr. Gary Sanchez,General Practitioner,Gauteng
82,Christopher Martinez,Dentist,Western Cape
83,Victor Jackson,Orthopedic,Gauteng
84,Brenda Haynes,Radiologist,KZN
85,Janet Williams,Radiologist,KZN
86,Tara Jenkins MD,Dentist,KZN
87,William Morton,Dentist,KZN
88,Bethany Bennett,Orthopedic,Gauteng
89,Jacqueline Ferguson,Orthopedic,KZN
90,Stephanie Hill,Radiologist,KZN
91,Joshua Garcia,General Practitioner,Gauteng
92,Judy Scott,General Practitioner,Gauteng
93,Amy Burns,General Practitioner,Western Cape
94,William Gardner,Orthopedic,KZN
95,Rebecca Wilson,Dentist,Gauteng
96,Christopher Rodriguez,Radiologist,KZN
97,Francis Mcmillan,General Practitioner,Western Cape
98,Timothy Anderson,Orthopedic,Gauteng
99,Shawn Watson,Orthopedic,KZN
100,Darlene Reynolds,Radiologist,KZN
101,Brittany Vazquez,General Practitioner,KZN
102,Mr. Scott Martin,General Practitioner,Western Cape
103,Mason Moore,General Practitioner,Western Cape
104,Margaret Osborne MD,Radiologist,KZN
105,Kristina Pope,Dentist,KZN
106,Lori Kerr,General Practitioner,KZN
107,Cheryl Olson,General Practitioner,Gauteng
108,John Robles,Orthopedic,Western Cape
109,Craig Miller,Dentist,Western Cape
110,Robert Harper,Orthopedic,Western Cape
111,Alexis Lucas,Radiologist,Western Cape
112,Aaron Travis,Radiologist,Western Cape
113,Crystal Castillo,Orthopedic,Western Cape
114,Sheila Fuentes,General Practitioner,Western Cape
115,Rebecca Goodwin,Dentist,Gauteng
116,Marissa Wolf,Radiologist,Gauteng
117,Michelle Hatfield,General Practitioner,KZN
118,Christina Santiago,General Practitioner,Gauteng
119,Christopher Robinson,Orthopedic,KZN
120,William Johnson,General Practitioner,Gauteng
121,Alicia Johnson,Dentist,KZN
122,Jason Gates,Dentist,Gauteng
123,Michael Scott,Radiologist,KZN
124,Heather Young,General Practitioner,KZN
125,Eric Acosta,Orthopedic,KZN
126,Jacob Pitts,General Practitioner,KZN
127,Tracey Potts,General Practitioner,Western Cape
128,Levi George,General Practitioner,KZN
129,Carol Hebert,Radiologist,KZN
130,Michele Perez,Orthopedic,KZN
131,Kimberly Green,General Practitioner,Gauteng
132,Mary Clayton,Radiologist,Western Cape
133,Michelle Torres,Orthopedic,Western Cape
134,Sarah Rivers,Radiologist,Gauteng
135,Karen Sparks,Dentist,Gauteng
136,Megan Mcgrath,Radiologist,KZN
137,Dr. Alexander Gregory,Orthopedic,KZN
138,Anthony Mcintyre,Dentist,Western Cape
139,Courtney Reed,Dentist,KZN
140,Maureen Jimenez,Orthopedic,Gauteng
141,Corey Guerrero,Radiologist,Gauteng
142,Jeffrey Wilson,General Practitioner,KZN
143,Beth Shaw,General Practitioner,Gauteng
144,Angela White,General Practitioner,Gauteng
145,Barbara Velazquez,Orthopedic,Gauteng
146,Victor Vance,General Practitioner,KZN
147,Meagan Taylor,General Practitioner,Gauteng
148,Brenda Freeman,Orthopedic,Gauteng
149,Lauren Johnson,Dentist,Western Cape
150,Margaret Gardner,General Practitioner,Gauteng
151,Bruce Wilson,Dentist,KZN
152,Desiree Morris,Radiologist,Western Cape
153,Pam Stewart,Orthopedic,Western Cape
154,Colin King,Orthopedic,KZN
155,Kenneth Lopez,Dentist,KZN
156,Victor Roberts,Orthopedic,Gauteng
157,Amy Hobbs,Orthopedic,KZN
158,Stephen Harvey,General Practitioner,KZN
159,Mark Owens,Dentist,KZN
160,Kathy Johnson,General Practitioner,KZN
161,Joseph Porter,Orthopedic,KZN
162,Matthew Myers,General Practitioner,Gauteng
163,Lindsay Lopez,General Practitioner,Western Cape
164,Jeremiah Randolph,Orthopedic,KZN
165,Victoria Hanson,Radiologist,Gauteng
166,Robert Johnson,Radiologist,KZN
167,Michael Smith,Orthopedic,Western Cape
168,Martin Mercado,Orthopedic,KZN
169,Christopher Ramos,General Practitioner,Western Cape
170,Beth Howard,Orthopedic,Western Cape
171,Frank Alexander,Radiologist,Gauteng
172,Blake Powell,Dentist,KZN
173,Laurie Garcia,Radiologist,KZN
174,Elizabeth Atkinson,Orthopedic,Western Cape
175,Kelsey Brown,Dentist,KZN
176,Russell Williams,General Practitioner,Gauteng
177,James Hopkins,Orthopedic,Gauteng
178,Jeffery Peterson,Radiologist,Gauteng
179,Dustin Russell,Orthopedic,KZN
180,Samuel Long,General Practitioner,KZN
181,Grace Mclean,General Practitioner,Western Cape
182,Christina Kelley,Radiologist,Western Cape
183,Johnny Cook,Dentist,Gauteng
184,Melanie Haley,Radiologist,Western Cape
185,Rachel Glenn,Orthopedic,Western Cape
186,Jason Mullen,Orthopedic,Western Cape
187,Cathy Holland,Radiologist,Western Cape
188,Amy Palmer,Orthopedic,KZN
189,Ann Morales,Orthopedic,Gauteng
190,James Russell,General Practitioner,Western Cape
191,Jon Stewart,Dentist,Gauteng
192,Austin Haynes,Radiologist,Gauteng
193,Amy Lopez,Orthopedic,Gauteng
194,Michael Daniel,Dentist,Gauteng
195,Emma Rodriguez,Orthopedic,KZN
196,Adam Sweeney,Orthopedic,KZN
197,Jessica Pittman,Dentist,Gauteng
198,Debra Cohen,Dentist,KZN
199,James Flowers,Orthopedic,Western Cape
200,Joshua Long,General Practitioner,KZN
201,Deborah Morgan,Dentist,Gauteng
202,Karen Gonzalez,Orthopedic,KZN
203,Daniel Alvarado,Dentist,Western Cape
204,Stephanie Barajas,Radiologist,KZN
205,Brian Rice,Radiologist,Gauteng
206,Robert Sullivan,Dentist,KZN
207,Ricardo Cuevas,General Practitioner,Gauteng
208,Stephanie Day,Dentist,KZN
209,Erica Copeland DDS,Orthopedic,Western Cape
210,Rebecca Perez,Radiologist,Gauteng
211,Aaron Flores,Orthopedic,Gauteng
212,Summer Kemp,Dentist,Gauteng
213,Russell Dixon,General Practitioner,Western Cape
214,Kevin Smith,Orthopedic,Western Cape
215,Lisa Greene,Orthopedic,Gauteng
216,Zachary Smith,Radiologist,Western Cape
217,Jeff Mcdowell,Dentist,Western Cape
218,Brett Watson,General Practitioner,KZN
219,Elizabeth Ryan,Radiologist,Western Cape
220,Elizabeth Chaney,Dentist,KZN
221,Jennifer Weaver PhD,Radiologist,KZN
222,Emily Rollins,Radiologist,Western Cape
223,Crystal Logan,Dentist,Western Cape
224,Eric Bishop,General Practitioner,Gauteng
225,Christine Harrington,Orthopedic,Gauteng
226,Samantha Stone,Radiologist,Western Cape
227,Zachary Taylor,Dentist,KZN
228,Annette Carlson,Dentist,Western Cape
229,Alexander Espinoza,Dentist,Gauteng
230,Brian Moore,Radiologist,Western Cape
231,Mario White,Dentist,Western Cape
232,Michael Martin,Dentist,Western Cape
233,Christine English,Dentist,KZN
234,Austin Pacheco,Radiologist,KZN
235,Lawrence Cooper,Dentist,Western Cape
236,Destiny Moon,Radiologist,Western Cape
237,Jason Miller,Radiologist,KZN
238,Larry Evans,Radiologist,KZN
239,Travis Ritter,Radiologist,Gauteng
240,Rebecca Mcclure,Radiologist,Western Cape
241,Mathew Jackson,General Practitioner,Gauteng
242,Julie Daugherty,Radiologist,Western Cape
243,Denise Spencer,General Practitioner,Western Cape
244,Joseph Garza,General Practitioner,Western Cape
245,Kimberly Thompson,Orthopedic,Gauteng
246,Christian Lowe,Dentist,Western Cape
247,Isaiah Moore,Radiologist,Western Cape
248,Courtney Gillespie,Orthopedic,Gauteng
249,David Moyer,Orthopedic,KZN
250,Christine Wilson,General Practitioner,Gauteng
251,Dwayne Williams,Dentist,Gauteng
252,Michele Weber,Radiologist,Gauteng
253,Bryan White,General Practitioner,KZN
254,Christopher Cherry,Orthopedic,Gauteng
255,Marissa Oconnor,General Practitioner,Gauteng
256,Daniel Mckinney,Dentist,Gauteng
257,Russell Sanchez,Dentist,Gauteng
258,George Walker,Orthopedic,Western Cape
259,Brittany King,Dentist,Western Cape
260,Katherine Phillips,Radiologist,Gauteng
261,Darren Williams,General Practitioner,KZN
262,Wendy Hale,Radiologist,Western Cape
263,Warren Meadows,General Practitioner,KZN
264,Shannon Martin,Radiologist,Gauteng
265,Jennifer Blankenship,Dentist,KZN
266,Jamie Goodman,General Practitioner,Western Cape
267,Virginia Macias,General Practitioner,KZN
268,Valerie Acosta,Radiologist,Western Cape
269,Kyle Simpson,Orthopedic,KZN
270,Michael Wheeler,General Practitioner,KZN
271,Bailey Haas,Radiologist,KZN
272,Shirley Williams,Orthopedic,Gauteng
273,Danielle Wheeler,General Practitioner,KZN
274,Heather Cline,Orthopedic,Western Cape
275,John Vargas,Radiologist,Gauteng
276,Mr. Michael Mejia,Radiologist,KZN
277,Desiree Williams,Orthopedic,KZN
278,Guy White,Dentist,Gauteng
279,Casey Garcia,Radiologist,Western Cape
280,Cynthia Allen,General Practitioner,KZN
281,James Stone,Orthopedic,Western Cape
282,Valerie Sanders,Orthopedic,Western Cape
283,Tina Bell,Dentist,Western Cape
284,Sharon Rivera,Orthopedic,Gauteng
285,Mr. Jeremy Bird,Dentist,Gauteng
286,Jennifer Houston,Radiologist,KZN
287,Edward Mccarty,Radiologist,KZN
288,Brenda Simpson,Orthopedic,KZN
289,Anthony James,General Practitioner,KZN
290,Jacqueline Castro,General Practitioner,KZN
291,Christopher Cunningham,Orthopedic,Gauteng
292,Anna Madden,Dentist,Western Cape
293,Maurice Love,General Practitioner,KZN
294,Melinda Hodges,Orthopedic,Western Cape
295,Anthony Adams,Dentist,KZN
296,Bryan Brooks,Orthopedic,Western Cape
297,Michael Conway,General Practitioner,Western Cape
298,Courtney Day,General Practitioner,Gauteng
299,Mary Schmidt,General Practitioner,Western Cape
300,Dylan Jones,Dentist,Western Cape
301,Holly Cross,Radiologist,KZN
302,Crystal Edwards,Dentist,Western Cape
303,Jennifer Alvarado,Radiologist,KZN
304,Michele Franklin,Dentist,KZN
305,Brenda Baird,Dentist,Western Cape
306,Francisco Duncan,Radiologist,Western Cape
307,Sarah Eaton,Dentist,Gauteng
308,Tina Diaz,Radiologist,Western Cape
309,Hunter Stanton,Dentist,Western Cape
310,Kathleen Kemp,Dentist,KZN
311,Leonard Nash,Orthopedic,KZN
312,David Clark,General Practitioner,Gauteng
313,Adam Stanley,Dentist,KZN
314,Richard Morrison,Orthopedic,Gauteng
315,Charles Perez,Radiologist,Gauteng
316,Theresa Wagner,Orthopedic,Gauteng
317,Debra Rodriguez,Dentist,Gauteng
318,Tiffany Hernandez,Radiologist,Gauteng
319,Mr. Donald Miller,Radiologist,KZN
320,Brian Patel,General Practitioner,Western Cape
321,Madison Huang,Orthopedic,Gauteng
322,John Ray,General Practitioner,KZN
323,Edgar Phillips,Dentist,Gauteng
324,Corey Phillips,Orthopedic,Gauteng
325,Stephen Graham,Radiologist,Western Cape
326,Thomas Baker,Orthopedic,KZN
327,David Pitts,Dentist,KZN
328,Whitney Bauer,Dentist,KZN
329,Jessica Young,Dentist,Gauteng
330,Dawn Craig,Orthopedic,Western Cape
331,Connie Simmons,General Practitioner,KZN
332,Jessica Martinez,General Practitioner,Western Cape
333,Carla Sanders,Radiologist,Gauteng
334,Michael Beard,General Practitioner,KZN
335,Walter Shields,Radiologist,Gauteng
336,Richard Fletcher,General Practitioner,Western Cape
337,Michael Nicholson,Orthopedic,KZN
338,Margaret Lloyd,General Practitioner,Western Cape
339,Monica Patterson,Radiologist,Western Cape
340,Susan Meadows,Orthopedic,KZN
341,Shannon Ortiz,Radiologist,Western Cape
342,Daniel Fleming,General Practitioner,KZN
343,Barbara Nelson,Orthopedic,KZN
344,Walter Deleon,Dentist,KZN
345,Anna Vargas,General Practitioner,Western Cape
346,Sheena Smith,General Practitioner,Western Cape
347,Jeremy Black,Dentist,KZN
348,Nicole Larsen,Orthopedic,Gauteng
349,Jeffrey Lawrence,Radiologist,Western Cape
350,John Oconnell,Dentist,Gauteng
351,Nicholas Ferguson,Orthopedic,Western Cape
352,Kevin Young,Dentist,KZN
353,Jennifer Patrick,Radiologist,Gauteng
354,Steve Tanner,Radiologist,KZN
355,Michele Cohen,Orthopedic,Western Cape
356,Austin Ward,Orthopedic,KZN
357,Monique Collins,General Practitioner,Western Cape
358,Patrick Armstrong,Radiologist,Gauteng
359,David Juarez,Orthopedic,Gauteng
360,Elijah Mcmillan,Dentist,Gauteng
361,Evan Turner,Radiologist,KZN
362,Emily Perez,Orthopedic,Western Cape
363,Bonnie Walters,General Practitioner,Gauteng
364,Louis Martin,Dentist,Western Cape
365,Margaret Bonilla,Orthopedic,Western Cape
366,Ashley Smith,General Practitioner,KZN
367,Lisa Ramirez,Dentist,Western Cape
368,Tiffany Jackson,Dentist,Western Cape
369,William Evans,Orthopedic,Western Cape
370,Morgan Johnson,Dentist,KZN
371,William Washington,Radiologist,KZN
372,John Suarez,Radiologist,Western Cape
373,Allison Rivera,Radiologist,KZN
374,Leslie West,Orthopedic,Western Cape
375,Dawn Johnson,Orthopedic,KZN
376,Carolyn Kramer,Radiologist,Gauteng
377,Richard Morgan,Orthopedic,Gauteng
378,Susan White,General Practitioner,Western Cape
379,Derrick Allen,Radiologist,Gauteng
380,Amy Burton,Dentist,KZN
381,Patrick Carter,General Practitioner,KZN
382,Daniel White,General Practitioner,KZN
383,Dorothy Bishop,Orthopedic,Western Cape
384,Daniel Johnson,Radiologist,Western Cape
385,Robert Cook,Orthopedic,Western Cape
386,Kevin Reed,Orthopedic,Western Cape
387,Brenda Rangel,Orthopedic,Gauteng
388,Joan Montes,Orthopedic,Western Cape
389,Derrick Grimes,Radiologist,KZN
390,Patrick Lewis,Radiologist,KZN
391,Larry Wells,Radiologist,KZN
392,Mrs. Amanda Becker,Radiologist,Gauteng
393,Jennifer Graham,Dentist,Gauteng
394,Adam Roy,Orthopedic,KZN
395,Kathryn Trujillo,Orthopedic,Gauteng
396,Gary Gill,General Practitioner,Gauteng
397,Mark Dudley,Dentist,Gauteng
399,Christopher Kennedy,Orthopedic,Gauteng
400,Joel Ramos,Radiologist,KZN
401,Melanie Norman,Orthopedic,Gauteng
402,George Hamilton,Dentist,KZN
403,Lori Miranda,Orthopedic,KZN
404,Matthew Santiago,General Practitioner,Western Cape
405,Miguel Hunt,Orthopedic,Gauteng
406,Kimberly Adams,Radiologist,KZN
407,John Morrison,Radiologist,Gauteng
408,Danielle Phillips,Dentist,KZN
409,Michael Tucker,Orthopedic,Gauteng
410,Barbara Clark,Radiologist,Western Cape
411,Tonya Perkins,Orthopedic,Gauteng
412,Erica Ross,Dentist,KZN
413,Keith Mccarthy,Orthopedic,KZN
414,Patrick Osborn,Radiologist,Western Cape
415,Karen Williams,Orthopedic,KZN
416,Kimberly Thomas,Orthopedic,Western Cape
417,Robert Scott,Radiologist,KZN
418,William Lee,Orthopedic,Gauteng
419,Angela Salazar,Orthopedic,Western Cape
420,Tamara Ramos,General Practitioner,Western Cape
421,Jason Ward,Orthopedic,Gauteng
422,Donald Johnson,Orthopedic,KZN
423,Larry Anderson,Dentist,Gauteng
424,Michael Murray,Radiologist,Western Cape
425,John Young,Radiologist,Gauteng
426,Mark Long,General Practitioner,Western Cape
427,Shannon Coleman,Radiologist,Gauteng
428,Patrick Rodriguez,Orthopedic,KZN
429,Eric Rodriguez,Radiologist,Western Cape
430,Robert White,Dentist,KZN
431,Marcus Ray,Orthopedic,KZN
432,Alexis Kramer,Dentist,KZN
433,Darren Rodriguez,Dentist,KZN
434,Troy Powers,General Practitioner,Western Cape
435,Melissa Reid,General Practitioner,Western Cape
436,Sarah Clark,General Practitioner,Gauteng
437,Peter Robinson,Orthopedic,Western Cape
438,Nicholas Moreno,Radiologist,Gauteng
440,Kaitlyn Hicks,General Practitioner,Gauteng
441,Justin Harris,Orthopedic,Gauteng
442,Todd Guzman,Radiologist,KZN
443,Brandon Ortiz,General Practitioner,Gauteng
444,Anthony Walker,Orthopedic,Gauteng
445,Bob Martinez,Dentist,Gauteng
446,Angela Keller,Dentist,KZN
447,Danielle Barrett,Orthopedic,Gauteng
448,Brady Lindsey,Radiologist,Western Cape
449,Corey Miller,General Practitioner,Gauteng
450,Alexandra Brown,Orthopedic,Western Cape
451,Joseph Gray,Radiologist,Western Cape
452,Maria Delgado,Orthopedic,Gauteng
453,Kevin Parker,Radiologist,Western Cape
454,Kimberly Torres,Dentist,KZN
455,Kevin Gamble,Radiologist,Gauteng
456,Michele Martinez,Orthopedic,Western Cape
457,Roberta Lamb,Orthopedic,KZN
458,Kevin Collins,Radiologist,KZN
459,Donna Reese,Orthopedic,Western Cape
460,Kirsten Campbell,Orthopedic,Western Cape
461,Nathan Dunn,Dentist,Gauteng
462,Brooke Morton,General Practitioner,Western Cape
463,Christopher Hernandez,General Practitioner,Western Cape
464,Haley Jones,Orthopedic,KZN
465,Taylor Walker,Dentist,Western Cape
466,Tina Reyes,Orthopedic,Gauteng
467,Robert Taylor,General Practitioner,KZN
468,Kevin Carpenter,Radiologist,Gauteng
469,Jose Lyons,Dentist,KZN
470,Ryan Stewart,General Practitioner,Western Cape
471,Robert Jones,General Practitioner,Western Cape
472,Nathaniel Johnson,Dentist,Western Cape
473,Dr. Molly Patterson MD,Dentist,KZN
474,Jesse Richardson,Dentist,Gauteng
475,Stacy Reynolds,Dentist,Gauteng
476,Cassandra Fletcher,Dentist,KZN
477,Tyler Brennan,Radiologist,Western Cape
478,Linda Martinez,Dentist,Western Cape
479,Joel Daniels,General Practitioner,KZN
480,Lisa Duffy,Orthopedic,KZN
481,Andrea Armstrong,General Practitioner,Gauteng
482,Jacob Wright,Radiologist,Gauteng
483,David Miller,Dentist,KZN
484,Dr. Juan Martin III,Dentist,Western Cape
485,Paul Parker,Dentist,KZN
486,Jason Booth,Dentist,KZN
487,Joseph Johnson,Orthopedic,Western Cape
488,Andrew Hansen,General Practitioner,KZN
489,Mrs. Lisa House,Radiologist,Gauteng
490,Joy Madden,Dentist,Western Cape
491,Lauren Soto,Orthopedic,Gauteng
492,George Glass Jr.,Radiologist,KZN
493,Susan Evans,Radiologist,Western Cape
494,Natalie Fox,Dentist,Gauteng
495,Kara Sparks,Dentist,Gauteng
496,Casey Johnson,Radiologist,KZN
497,Stephanie Farley,Dentist,Western Cape
498,Juan Quinn,Dentist,Gauteng
499,James Mendez,Radiologist,KZN
500,Erin Martin,Orthopedic,KZN
501,Katherine Davis,Dentist,KZN
502,Christian Mills,General Practitioner,Gauteng
503,Sharon Kirk,Radiologist,KZN
