doctor_id,doctor_name,specialty,province
1007,David Frye,General Practitioner,Western Cape
1008,Kelli Alexander,Dentist,Western Cape
1009,Amanda Johnson,General Practitioner,Western Cape
1010,Lisa Camacho,Radiologist,Western Cape
1011,Yolanda Case,Radiologist,KZN
1012,Brian Miller,Orthopedic,Western Cape
1013,Sally Lucas,Radiologist,Gauteng
1014,Amber Thornton,Radiologist,Gauteng
1015,James Martinez,Radiologist,KZN
1016,Gary Castaneda,Radiologist,Western Cape
1017,Christopher Franklin,General Practitioner,Western Cape
1018,Steven Oconnor,Dentist,KZN
1019,Katherine Barnes,Orthopedic,Western Cape
1020,Joshua Potts,Orthopedic,Western Cape
1021,Mark Bryant,Dentist,Western Cape
1023,Tracy Adams,Orthopedic,Western Cape
1024,Whitney Barrett,Dentist,KZN
1025,Hannah Maynard,Orthopedic,KZN
1026,Bradley Fields,General Practitioner,Gauteng
1027,Theresa Douglas,Radiologist,Western Cape
1028,Fred Palmer,Orthopedic,Western Cape
1029,Lisa Chambers,Dentist,Gauteng
1030,Robert Hernandez,Radiologist,KZN
1031,David Dunlap,Radiologist,KZN
1032,James Montoya,Orthopedic,KZN
1033,Cristian Alvarez,Orthopedic,Gauteng
1034,Denise Henderson,Orthopedic,Western Cape
1035,Wanda Hendricks,Dentist,Gauteng
1036,James Smith,Orthopedic,Western Cape
1037,Maurice Cook,General Practitioner,Western Cape
1038,Matthew Byrd,Orthopedic,KZN
1039,Steven Kirby,Radiologist,Gauteng
1040,Jason Clark,Radiologist,KZN
1041,Angela Allen,General Practitioner,KZN
1042,Brandy Howell,Orthopedic,Gauteng
1043,Amanda Barrera,General Practitioner,KZN
1044,Bryan Mccoy,General Practitioner,Western Cape
1045,Julia Stephens,Radiologist,KZN
1046,Joshua Sanchez,Dentist,KZN
1047,Leon Adkins,Radiologist,Western Cape
1048,Megan Miller,General Practitioner,KZN
1049,Dylan Bailey,Radiologist,Western Cape
1050,John Jackson,Radiologist,KZN
1051,Rebekah Rodriguez,Radiologist,Western Cape
1052,Dr. Steven Nelson Jr.,Orthopedic,Western Cape
1053,Robert Calhoun,General Practitioner,Gauteng
1054,Jennifer Olson,General Practitioner,Gauteng
1055,Phillip Carter,Radiologist,KZN
1056,Kelly Davis,General Practitioner,Western Cape
1057,Dale Barnes,General Practitioner,Gauteng
1058,Katherine Lam,Orthopedic,Western Cape
1059,Melissa Mclaughlin,Dentist,Gauteng
1060,Joseph Matthews,Dentist,KZN
1061,Jennifer Anderson,Orthopedic,KZN
1062,Matthew Jones,Radiologist,Gauteng
1063,Tabitha Hester,Dentist,Gauteng
1064,Cassandra Nicholson,General Practitioner,Western Cape
1065,Daniel Mcknight,Dentist,Western Cape
1066,Kenneth Jones,Orthopedic,Western Cape
1067,Paul Alexander,General Practitioner,Western Cape
1068,Russell Pruitt,Orthopedic,Gauteng
1069,Crystal Hughes,General Practitioner,Western Cape
1070,Melissa Mason,Orthopedic,KZN
1071,Jacob Hill,Dentist,Gauteng
1072,Morgan Carpenter,Orthopedic,Gauteng
1073,Kevin Rogers,Radiologist,KZN
1074,Melissa Martin,General Practitioner,KZN
1075,Alexander Lewis,Radiologist,Gauteng
1076,Sarah Neal,General Practitioner,Western Cape
1077,Oscar Bailey,General Practitioner,Western Cape
1078,Victoria Lewis,Dentist,KZN
1079,Patrick Green,Radiologist,Gauteng
1080,Justin Petty,Dentist,Gauteng
1081,Sophia Navarro,Radiologist,Gauteng
1082,Raymond Miller,Radiologist,KZN
1083,Cindy Green,Dentist,KZN
1084,Ethan Patterson,Orthopedic,KZN
1085,Julie Lawrence,Dentist,Western Cape
1087,Henry Esparza,Orthopedic,Gauteng
1088,Timothy Guerra,General Practitioner,KZN
1089,Daniel Armstrong,Dentist,Western Cape
1090,Nichole Clements,General Practitioner,Western Cape
1091,Alexandria Fuller,Orthopedic,Gauteng
1092,Larry Bridges,Dentist,Western Cape
1093,Ruth Francis,General Practitioner,KZN
1094,Amanda White,Radiologist,KZN
1095,Crystal Howard,Radiologist,Western Cape
1096,Brenda Huynh,Dentist,KZN
1097,Rebecca Rodriguez,Dentist,Western Cape
1098,Laura Day,Dentist,Western Cape
1099,Zachary Lindsey,Radiologist,Gauteng
1100,Kevin Flores,Orthopedic,Western Cape
1101,Joshua Weaver,Dentist,Western Cape
1102,Andrew Fuller,Dentist,Gauteng
1103,Leslie Dickerson,Orthopedic,KZN
1104,Damon Jacobson,Orthopedic,KZN
1105,Rachael Dean,General Practitioner,Western Cape
1106,Wendy Cooper,General Practitioner,Western Cape
1107,Kimberly Rosario,Dentist,Gauteng
1108,Roy Dunn,General Practitioner,KZN
1109,Barbara White,Radiologist,Gauteng
1110,Renee Brown,General Practitioner,KZN
1111,David Gray,Dentist,Western Cape
1112,Miranda Mclean,Orthopedic,Gauteng
1113,Mariah White,Radiologist,Gauteng
1114,Heidi Dodson,Radiologist,KZN
1115,Jose Boyd,Dentist,Western Cape
1116,Dawn Meyer,Dentist,KZN
1117,Tamara Dalton,Orthopedic,Western Cape
1118,Vickie Carter,Orthopedic,KZN
1119,Robert Bowman,Orthopedic,KZN
1120,Tina Morris,Radiologist,Western Cape
1121,Tanner Garcia,General Practitioner,Western Cape
1122,Michael Shelton,General Practitioner,Western Cape
1123,Robert Diaz,Dentist,KZN
1124,Hector Conner,Radiologist,KZN
1125,John Griffin,Radiologist,Western Cape
1126,James Molina MD,General Practitioner,Western Cape
1127,Sabrina Brown,Radiologist,Western Cape
1128,Emily Mcneil,General Practitioner,KZN
1129,Elizabeth Jones,Dentist,Western Cape
1130,Mario Mcdaniel,General Practitioner,Gauteng
1131,Tina Davis,Radiologist,Gauteng
1132,Daniel Shaffer,General Practitioner,Gauteng
1133,Seth Walker,Orthopedic,Gauteng
1134,Anthony Armstrong,General Practitioner,KZN
1135,Dawn Green,Radiologist,Western Cape
1136,Meghan Scott,Radiologist,Gauteng
1137,Donald Carter,Dentist,Western Cape
1138,Michael Clark,Dentist,Western Cape
1139,Nathan English,Dentist,Western Cape
1140,Ian Townsend,Dentist,KZN
1141,David Howard,General Practitioner,Gauteng
1142,John Smith,Dentist,Gauteng
1143,Natalie Wolfe,Dentist,KZN
1144,Timothy Williams,Dentist,KZN
1145,Krista Carpenter,Dentist,KZN
1146,Stephen Martin,Dentist,KZN
1147,Mark Lewis,Dentist,Gauteng
1148,Karen Marsh,Orthopedic,KZN
1149,Stephanie Daniels MD,General Practitioner,Western Cape
1150,Hayden Andrade,Orthopedic,Western Cape
1151,Emily Chandler,Dentist,KZN
1152,Alisha Williamson,General Practitioner,Western Cape
1153,Daniel Carroll,General Practitioner,Gauteng
1154,Tony Mathews,General Practitioner,Western Cape
1155,Courtney Sanchez,Orthopedic,KZN
1156,Lisa Sampson,Radiologist,Western Cape
1157,Jason Cannon,Radiologist,Western Cape
1158,Michelle Parker,Orthopedic,Gauteng
1159,Robert Orozco,Orthopedic,Gauteng
1160,Alex Wise,Dentist,Western Cape
1161,Bonnie Villa,General Practitioner,Gauteng
1162,Annette Romero,Dentist,Western Cape
1163,Dustin Cooper,Radiologist,Western Cape
1164,Dr. Juan Aguilar MD,Dentist,Gauteng
1165,Lauren Fuentes,Orthopedic,KZN
1166,Scott Rogers,Radiologist,Gauteng
1167,Michael Williams,Orthopedic,Western Cape
1168,Ernest Goodman,General Practitioner,Gauteng
1169,Peter Miller,Dentist,Gauteng
1170,Angela Cobb,Radiologist,Western Cape
1171,David Lopez,Radiologist,Western Cape
1172,Claire Barnes,Radiologist,KZN
1173,Christopher Kim,Dentist,KZN
1174,Scott Mack MD,Orthopedic,Gauteng
1175,Katherine Jackson,Radiologist,KZN
1176,Catherine York,General Practitioner,KZN
1177,John Hunter,Orthopedic,KZN
1178,Katherine Simmons,Dentist,Western Cape
1179,Bruce Anderson,Radiologist,Western Cape
1180,Steven Ramirez,General Practitioner,KZN
1181,John Allen,Orthopedic,KZN
1182,Heather Butler,Orthopedic,Gauteng
1183,Chelsea Bailey,Radiologist,Western Cape
1184,Pamela Williams,Orthopedic,KZN
1185,Dustin Tucker,Dentist,Gauteng
1186,Gabriel Watkins,General Practitioner,KZN
1187,Christina Hawkins,Dentist,Western Cape
1188,Colleen Armstrong,Orthopedic,Gauteng
1189,Taylor Martin,General Practitioner,Western Cape
1190,Heather Davis,Radiologist,Western Cape
1191,Michael Parrish,Dentist,KZN
1192,Robert Avery,Orthopedic,Gauteng
1193,James Cole,General Practitioner,KZN
1194,Douglas Robinson,Orthopedic,Western Cape
1195,Eric Jones,General Practitioner,Gauteng
1196,Alison Chang,Orthopedic,Western Cape
1197,Johnny Lozano,Radiologist,KZN
1198,Monica Taylor,Orthopedic,Gauteng
1199,Christina Newton,General Practitioner,Gauteng
1200,Patrick Davis,Dentist,Gauteng
1201,Kent Mcdonald,General Practitioner,KZN
1202,Jacob Gould,Dentist,Western Cape
1203,Lisa Boyd,General Practitioner,Western Cape
1204,Scott Liu,Dentist,KZN
1206,Carl Cox,Orthopedic,KZN
1207,Laurie Taylor,Dentist,Gauteng
1208,David Hall,Dentist,KZN
1209,Carmen Tapia PhD,General Practitioner,Gauteng
1211,Kristin Walker,Dentist,KZN
1212,Rhonda Holloway,Radiologist,KZN
1213,Chad Pierce,General Practitioner,Gauteng
1214,April Terrell,General Practitioner,Gauteng
1215,Charlotte Martin,Radiologist,KZN
1216,Sara Russell,Orthopedic,Gauteng
1217,Kenneth Wilson,Radiologist,Gauteng
1218,Shari Skinner,Radiologist,Western Cape
1219,Kevin Chapman,General Practitioner,KZN
1220,Michael Perkins,General Practitioner,Western Cape
1221,Joyce Lewis,Orthopedic,Western Cape
1222,Patricia Harrell,General Practitioner,Western Cape
1223,Sydney Wilson,General Practitioner,KZN
1224,Marisa Miller,General Practitioner,KZN
1225,Casey Moore,Dentist,Gauteng
1226,Linda Olson,General Practitioner,Western Cape
1227,Dawn Cooper,General Practitioner,Gauteng
1228,Andrew Lee,Dentist,KZN
1229,Michael Williamson,Dentist,KZN
1230,Angel Brown,Orthopedic,KZN
1231,Diana Mclean,Radiologist,Gauteng
1232,Maria Morris,Orthopedic,Western Cape
1233,Lauren Acevedo,Orthopedic,Gauteng
1234,Matthew Fletcher MD,Radiologist,Gauteng
1235,Craig Robertson,General Practitioner,Gauteng
1236,Richard Nguyen,General Practitioner,Western Cape
1237,Kelly Lynn,General Practitioner,Western Cape
1238,Richard Holmes,Dentist,Western Cape
1239,Jason Henderson,Orthopedic,KZN
1240,Erika Herrera,General Practitioner,Gauteng
1241,Cassidy Jackson,Orthopedic,Western Cape
1242,Eduardo Jensen,Orthopedic,KZN
1243,Vincent Benitez,General Practitioner,Gauteng
1244,Christopher Harris,General Practitioner,Western Cape
1245,Sabrina Pacheco,Dentist,Western Cape
1246,Kathryn Garcia,General Practitioner,KZN
1247,Jonathan Irwin,General Practitioner,Gauteng
1248,Jeffery Day,General Practitioner,Western Cape
1249,Matthew Wilson,Orthopedic,KZN
1250,Denise Reynolds,Radiologist,Gauteng
1251,Micheal Johnson,Orthopedic,KZN
1252,Randall Williams,Orthopedic,Gauteng
1253,Jerry Barker,Dentist,Western Cape
1254,Ashley Porter,Radiologist,Gauteng
1255,Anna Robbins,General Practitioner,Gauteng
1256,Jennifer Hughes,Dentist,Gauteng
1257,Mike Jones,General Practitioner,Western Cape
1258,John Yang,Radiologist,KZN
1259,Wendy Anderson,Radiologist,KZN
1260,Sean Smith,General Practitioner,KZN
1261,Curtis Brown,Radiologist,Western Cape
1262,Dennis Hull,Dentist,Gauteng
1263,Kathy Velazquez,Dentist,Western Cape
1264,William Pacheco,Orthopedic,Western Cape
1265,Melissa Pierce,Orthopedic,Western Cape
1266,Alex Smith,Dentist,Western Cape
1267,Dylan Reynolds,General Practitioner,Western Cape
1268,Jeremiah Carey,Radiologist,Western Cape
1269,William Rich,Radiologist,KZN
1270,Victor Garcia,Orthopedic,Gauteng
1271,Stephanie Dickerson,Radiologist,Western Cape
1272,Stacey Hogan,Radiologist,Gauteng
1273,Amy Nelson,Orthopedic,Gauteng
1274,Kimberly Smith,Dentist,KZN
1275,Ryan Chase,Orthopedic,Western Cape
1276,Amy Garrett,Orthopedic,KZN
1277,Christopher Bailey,General Practitioner,KZN
1278,Jessica Lewis,Orthopedic,Gauteng
1279,Susan Mcbride,Dentist,Western Cape
1280,Deborah Woods,Radiologist,KZN
1281,Brenda Stephens,Radiologist,Gauteng
1282,Matthew Pearson,Orthopedic,KZN
1283,Cheyenne Bray,Orthopedic,KZN
1284,Jeffrey Turner,Radiologist,KZN
1285,Luke Schmidt,General Practitioner,Western Cape
1286,Heather Reynolds,Dentist,KZN
1287,Gerald Osborne,Dentist,Gauteng
1288,Elizabeth Deleon,General Practitioner,KZN
1289,Kathleen Jones,Orthopedic,Gauteng
1290,Maurice Beck,Radiologist,Western Cape
1291,Ryan Hamilton,Dentist,Western Cape
1292,Lisa Bright,Orthopedic,Gauteng
1293,Thomas Shaw,Dentist,Gauteng
1294,Ms. Danielle Molina MD,Dentist,KZN
1295,Michele Rowland,Orthopedic,Gauteng
1296,Douglas Franklin,Orthopedic,Gauteng
1297,Breanna Jones,Dentist,Western Cape
1298,Cory Potter,Dentist,KZN
1299,Daniel Owens,General Practitioner,Western Cape
1300,Bradley Carey MD,Dentist,Western Cape
1301,Laura Adams,Radiologist,Gauteng
1302,Jesus Garcia,Dentist,Western Cape
1303,Terry Hudson,Dentist,Western Cape
1304,Richard West,General Practitioner,Gauteng
1305,Justin Garza,Dentist,KZN
1306,Andrea Chaney,Orthopedic,Gauteng
1307,Mrs. Tasha Hood MD,Radiologist,Western Cape
1308,Julie Hamilton,Dentist,KZN
1309,Jeremy Turner,Orthopedic,Western Cape
1310,Laura Wilson,Orthopedic,KZN
1311,Scott Stephens,Orthopedic,KZN
1312,Daniel Miller,Radiologist,KZN
1313,Mason Carpenter,Dentist,KZN
1314,Lori Robertson,General Practitioner,Gauteng
1315,Brett Jackson,Dentist,Gauteng
1316,Natasha Green,Orthopedic,Gauteng
1317,Erika Caldwell,Dentist,Western Cape
1319,John Mills,Orthopedic,Gauteng
1320,Kristina Chapman,Dentist,Gauteng
1321,Charles Harris,Dentist,KZN
1322,Kelly Roberts,Dentist,KZN
1323,Travis Bartlett,Dentist,Western Cape
1324,Michelle Ruiz,General Practitioner,Gauteng
1325,Chelsea Robinson,Dentist,Western Cape
1326,Ivan Green,Dentist,KZN
1327,Desiree Cunningham,Radiologist,KZN
1328,James Lewis,General Practitioner,KZN
1329,Anthony Mcclain,Orthopedic,KZN
1330,Michael Wright,General Practitioner,KZN
1331,Traci Roberts,Orthopedic,Gauteng
1332,Rachel Powell,Orthopedic,Western Cape
1333,Brian Morris,Dentist,Western Cape
1334,Robert Gonzalez,General Practitioner,Western Cape
1335,Jordan Valdez,Dentist,KZN
1336,Jeffrey Evans,General Practitioner,Gauteng
1337,Alan Diaz PhD,Orthopedic,KZN
1338,Craig Ward,Orthopedic,Gauteng
1339,Matthew Raymond,Orthopedic,Gauteng
1340,Victor Ramirez,Orthopedic,Western Cape
1341,Lauren Castillo,Dentist,Western Cape
1342,Maxwell Gomez,General Practitioner,KZN
1343,Julie Mccarthy,Radiologist,Gauteng
1344,Seth Holloway,Dentist,KZN
1345,Claudia Cruz,General Practitioner,KZN
1346,Debra Nelson,Orthopedic,KZN
1347,Danielle Morgan,General Practitioner,Gauteng
1348,Vanessa Tucker,General Practitioner,KZN
1349,Eric Smith,Orthopedic,Western Cape
1350,Corey Gonzalez,Radiologist,Gauteng
1351,Kyle Campbell,Radiologist,KZN
1352,Roger Jones,Orthopedic,Gauteng
1353,Dr. Stephanie Wang MD,Dentist,Gauteng
1354,Brian Cook,General Practitioner,KZN
1355,Scott Elliott DDS,General Practitioner,Gauteng
1356,Richard Williams,Orthopedic,Gauteng
1357,Timothy Wolfe,Orthopedic,KZN
1358,Stacy Smith,Dentist,KZN
1359,Ricardo Alvarez,Orthopedic,Gauteng
1360,Melanie Carson,Radiologist,Gauteng
1361,Rachel Duran,Orthopedic,Gauteng
1362,Lisa Salinas,Dentist,KZN
1363,David Martinez,General Practitioner,Western Cape
1364,Tiffany Mcdonald,Radiologist,KZN
1365,Reginald Robinson,Radiologist,KZN
1366,Margaret Howard,Radiologist,Gauteng
1367,Ashley Hill,Orthopedic,KZN
1368,Jessica James,Dentist,KZN
1369,Katherine Walton,Dentist,Western Cape
1370,Allison Wong,General Practitioner,Western Cape
1371,Barbara Reyes,Dentist,Western Cape
1372,Joseph Davis Jr.,General Practitioner,Western Cape
1373,Emily Hernandez,Dentist,KZN
1374,William Garcia,Dentist,Gauteng
1375,Lisa Hall,Dentist,Western Cape
1376,Lori Richardson,Orthopedic,Gauteng
1377,Lori Gomez,Orthopedic,Western Cape
1378,Amanda Lopez,General Practitioner,Gauteng
1379,Gregory Johnson,Orthopedic,KZN
1380,Jennifer Newton,Orthopedic,Gauteng
1381,William Mcintosh,Orthopedic,Gauteng
1382,Danielle Shepard,Orthopedic,Western Cape
1383,Julia Alexander,Dentist,KZN
1384,Brenda Bean,Radiologist,KZN
1385,Stephen Meyer,General Practitioner,Gauteng
1386,Sarah Porter,General Practitioner,KZN
1388,William Mcdonald,General Practitioner,Gauteng
1389,Rita Hansen,Dentist,Western Cape
1390,Joseph Donaldson,Radiologist,KZN
1391,James Villarreal,Orthopedic,KZN
1392,Misty Huff,Radiologist,Gauteng
1393,Tyler Carpenter,Radiologist,KZN
1394,Keith Harris,General Practitioner,Gauteng
1395,Adrian Rangel,Dentist,Gauteng
1396,Bradley Marks,Dentist,KZN
1397,Pamela Schmidt,Orthopedic,Gauteng
1398,Jeffery Hernandez,Radiologist,KZN
1399,Matthew Montoya,General Practitioner,KZN
1400,Robin Rogers,Radiologist,Western Cape
1401,Joseph Stanley,Dentist,KZN
1402,Bryce Sharp,Radiologist,Gauteng
1403,Michael Barker,General Practitioner,Western Cape
1404,Ashley Henry,Radiologist,Gauteng
1405,Tammy Nguyen,Dentist,Gauteng
1406,Ian Conley,Dentist,Western Cape
1407,Kenneth Whitehead,General Practitioner,KZN
1408,Valerie Wong,Dentist,KZN
1409,Rodney Weber,Radiologist,Western Cape
1410,Cindy Mathis,Orthopedic,KZN
1411,Bradley Blake,Dentist,KZN
1412,Steven Moore,Orthopedic,Gauteng
1413,Brandon Baker,General Practitioner,Gauteng
1414,Stephanie Alvarez,General Practitioner,Western Cape
1415,Donna Morales,Radiologist,KZN
1416,Barbara Hansen,Dentist,KZN
1417,Ebony Martinez,Orthopedic,Western Cape
1418,Jason Giles,General Practitioner,KZN
1419,Darryl Odom,Orthopedic,Western Cape
1420,Nicholas Alexander,General Practitioner,Western Cape
1421,Michelle Ray,General Practitioner,KZN
1422,Travis Williams,Orthopedic,Gauteng
1423,Tamara Smith,General Practitioner,Gauteng
1424,Alejandro Green,Radiologist,KZN
1425,Krista Dixon,General Practitioner,Western Cape
1426,Michael Turner,Dentist,KZN
1427,Derek Douglas,Dentist,Western Cape
1428,Bryan Bradley,General Practitioner,Western Cape
1429,Terri Jones,General Practitioner,KZN
1431,Samuel Navarro,Radiologist,KZN
1432,Barbara Garcia MD,Dentist,Gauteng
1433,Tyrone Miller,Dentist,Gauteng
1434,Noah Hall,General Practitioner,Gauteng
1435,Kelsey Ramirez,Radiologist,KZN
1436,Vanessa Ponce,Radiologist,Gauteng
1437,Kristi Saunders,Dentist,KZN
1438,Kyle Savage,General Practitioner,KZN
1439,Kristen Keller,Orthopedic,KZN
1440,Dan Owens,Radiologist,Western Cape
1441,Carolyn Cook,Orthopedic,Gauteng
1442,Bonnie Diaz,General Practitioner,KZN
1443,Nathan Sanchez,Orthopedic,Western Cape
1444,Matthew Faulkner,Dentist,Western Cape
1445,Tammy Foster,Dentist,KZN
1446,Gabriel Ochoa,Orthopedic,Western Cape
1447,Nicholas Moore,Orthopedic,KZN
1448,Janet Yu,Orthopedic,KZN
1449,Karen Boyer,Dentist,KZN
1450,Jason Roth,Orthopedic,Gauteng
1451,Tiffany Stewart,Dentist,KZN
1452,Hannah Wilkinson,Dentist,Western Cape
1454,Joshua Burgess,Radiologist,KZN
1455,Kevin Mckinney,Orthopedic,Western Cape
1456,Shelly Jones,General Practitioner,Gauteng
1457,Michael Thomas,Radiologist,KZN
1458,Brent Williamson,Dentist,KZN
1459,Karen Hernandez,Orthopedic,Western Cape
1460,Caitlin Evans,Orthopedic,Western Cape
1461,Jane Hale,Radiologist,KZN
1462,Bradley Lucas,Dentist,Gauteng
1463,Brian Boyd,Dentist,KZN
1464,Faith Ramos,General Practitioner,Gauteng
1465,Mary Kim,Radiologist,Western Cape
1466,Maria Austin,Dentist,Gauteng
1467,Kelly Ruiz,Orthopedic,Gauteng
1468,David White,General Practitioner,Gauteng
1469,Deanna Johnson,Radiologist,Western Cape
1470,Kelly Campbell,General Practitioner,Gauteng
1471,Stephen Williams,Radiologist,Western Cape
1472,Aaron Jones,Orthopedic,Gauteng
1473,Christy Dominguez,General Practitioner,Gauteng
1474,Taylor Ballard,Radiologist,KZN
1475,Steve Villegas,Dentist,KZN
1476,Heidi Alvarez,Dentist,KZN
1477,Alexander Byrd,General Practitioner,KZN
1478,Adrienne Mills,Radiologist,Gauteng
1479,Chris Jackson,General Practitioner,KZN
1480,Christina Hart,Radiologist,Gauteng
1481,Amy Walsh,Radiologist,KZN
1482,John Miller,General Practitioner,KZN
1483,Kelly Nixon,Radiologist,Western Cape
1484,Charles Scott,Radiologist,Gauteng
1485,Lisa Saunders,Orthopedic,Western Cape
1486,Mr. Omar Flynn,Radiologist,Western Cape
1487,Elizabeth Howell,General Practitioner,KZN
1488,Christopher Decker,Radiologist,Gauteng
1489,Trevor Wells,Radiologist,KZN
1490,Ashley Cook,General Practitioner,Gauteng
1491,Jesse Bailey,Dentist,Gauteng
1492,Dennis Brown,Dentist,Western Cape
1493,William Wood,Orthopedic,Gauteng
1494,Brenda Munoz,Dentist,Gauteng
1495,Diane Hodge,Dentist,Western Cape
1496,Steven Johnson,Dentist,Gauteng
1497,Donald Mendez,Dentist,KZN
1498,David Johnson,Orthopedic,Gauteng
1499,Amanda Miller,General Practitioner,Western Cape
1500,Jordan Monroe,Dentist,KZN
1501,Sandra Jackson,General Practitioner,KZN
