doctor_id,doctor_name,specialty,province
1502,Frank Green,Radiologist,Gauteng
1503,Melinda Foster,General Practitioner,Gauteng
1504,William Clark,General Practitioner,Western Cape
1505,Corey Leonard,Orthopedic,Gauteng
1506,Janice Barry,Radiologist,Gauteng
1508,Michael Hansen,Dentist,KZN
1509,Ashley Wood,Dentist,Gauteng
1510,Hannah Camacho,Orthopedic,Western Cape
1511,Rebecca Lee,Radiologist,KZN
1512,Jose Morris,Dentist,Western Cape
1513,Mrs. Sharon Jones MD,General Practitioner,Western Cape
1514,Ryan King,Radiologist,Western Cape
1515,Justin Rodriguez,Dentist,KZN
1516,Melissa Wolfe,Orthopedic,Gauteng
1517,Jeremy Bowers,Dentist,Western Cape
1518,Benjamin Hoffman,Radiologist,Western Cape
1519,Michael Rivers,Dentist,KZN
1520,Diane Lopez MD,Dentist,Western Cape
1521,Sherry Franklin,General Practitioner,Gauteng
1522,Nancy English,Dentist,Gauteng
1523,Nicole Barton,Radiologist,Western Cape
1524,Mercedes Mendoza,Orthopedic,Western Cape
1525,Rose Santiago,Dentist,KZN
1526,Vernon Scott,Orthopedic,Western Cape
1527,Joshua Ray,General Practitioner,Western Cape
1528,Edward Shaw,Orthopedic,Gauteng
1529,Heather Mcknight,General Practitioner,Western Cape
1530,Lisa Austin,Orthopedic,Gauteng
1531,Heather Braun,Dentist,KZN
1532,Corey Berry,Orthopedic,Western Cape
1533,Donald Torres,Orthopedic,Western Cape
1534,Charles Sanders,Radiologist,KZN
1535,Kurt Peterson,Radiologist,Western Cape
1536,Phillip Martinez,Radiologist,Gauteng
1537,Jay Ball,Radiologist,Western Cape
1538,Paul Moreno,Orthopedic,Western Cape
1540,Matthew Munoz,Orthopedic,KZN
1541,Jasmin Ortiz MD,Orthopedic,KZN
1542,Franklin Ray,Radiologist,Gauteng
1543,Gary Mcfarland,Orthopedic,KZN
1544,Theodore Gibson,Radiologist,KZN
1545,Cheryl Porter,Dentist,Western Cape
1546,Deanna Delgado,Orthopedic,Western Cape
1547,Jean Alvarez,Orthopedic,KZN
1548,Robin Zimmerman,Dentist,Western Cape
1549,Samantha Lowe,Dentist,Gauteng
1550,Terri Bernard,Orthopedic,KZN
1551,Kevin Franco,General Practitioner,KZN
1552,Kevin Nicholson,Orthopedic,Gauteng
1553,Kerry Marshall,Orthopedic,Gauteng
1554,Sarah Barton,Radiologist,Gauteng
1555,Danielle Mathis,General Practitioner,Gauteng
1556,Paul Vargas,Dentist,Western Cape
1557,Christopher Sharp,General Practitioner,KZN
1558,Kyle Parks,General Practitioner,Gauteng
1559,Cody Watson,Dentist,KZN
1560,Brandon Mitchell,General Practitioner,Gauteng
1561,Mary Martinez,Dentist,KZN
1562,Steven Roberts,Orthopedic,Western Cape
1563,Michael Williams PhD,General Practitioner,Gauteng
1564,David Anderson,Orthopedic,Western Cape
1565,David Williams,Dentist,KZN
1566,Nathan Parker,General Practitioner,Gauteng
1567,Taylor Wong,Orthopedic,Gauteng
1568,Dawn Keith,Radiologist,Gauteng
1569,Nicole Arnold,Dentist,KZN
1570,Robert Wright,Dentist,Gauteng
1571,Christina Woods,Radiologist,Western Cape
1572,Jennifer Alvarez,General Practitioner,Gauteng
1573,Elizabeth Cuevas,Orthopedic,Western Cape
1574,Hayden Rodriguez,Orthopedic,Western Cape
1575,Jeffrey Sanchez,Orthopedic,Western Cape
1576,Cameron Anderson,Orthopedic,KZN
1577,Adriana Brown,Radiologist,Western Cape
1578,Craig Thomas,Dentist,Gauteng
1579,Cody Baker,General Practitioner,KZN
1580,Sara Wong,Dentist,KZN
1581,Christopher Bennett,General Practitioner,Gauteng
1582,Randall Spencer,Dentist,KZN
1583,Jennifer Green,Radiologist,Western Cape
1584,Emily Walker,Orthopedic,Western Cape
1585,Karen Smith,Radiologist,Gauteng
1586,Eric Powers,Dentist,Western Cape
1587,Karen Pearson,General Practitioner,Gauteng
1588,Emily Black,Radiologist,Gauteng
1589,Kimberly Lee,Radiologist,Western Cape
1590,Alex Caldwell,Radiologist,Western Cape
1591,Deanna Gallagher,General Practitioner,KZN
1592,Misty Washington,Orthopedic,Western Cape
1593,Alicia Mccarthy,Orthopedic,Western Cape
1594,Emma Davis,Dentist,Western Cape
1595,Joseph Davis,General Practitioner,Western Cape
1596,Stacy Lopez,Radiologist,Gauteng
1597,Brooke Davis DVM,Orthopedic,KZN
1598,Krystal Leon,Orthopedic,KZN
1599,Amber Lee,Dentist,Western Cape
1600,Edward Gillespie,Dentist,Gauteng
1601,Kristen Spence,Orthopedic,Gauteng
1602,Paul Taylor,Orthopedic,Gauteng
1603,Kristen Nelson,Radiologist,Western Cape
1604,Anthony Rose,Radiologist,Western Cape
1605,Dawn Dyer,General Practitioner,KZN
1606,Nathan Thompson,Dentist,KZN
1607,Jose Potts DDS,Dentist,KZN
1608,Debbie Allen,General Practitioner,Gauteng
1609,James Duran,Dentist,KZN
1610,Autumn Ramirez,Orthopedic,KZN
1611,Jerry Rivera,General Practitioner,Western Cape
1612,Christopher Jones,Dentist,Western Cape
1613,Patricia Sharp,Radiologist,KZN
1614,Donald Gomez,General Practitioner,Gauteng
1615,Timothy Hartman,Dentist,Gauteng
1616,Billy Anderson,General Practitioner,Gauteng
1617,Emily Oneal,Radiologist,KZN
1618,Anna Chavez,Orthopedic,Western Cape
1619,Dwayne Allison,Radiologist,Western Cape
1620,Thomas Braun,General Practitioner,Gauteng
1621,Stacy Craig,General Practitioner,Western Cape
1622,Derek Reeves,Orthopedic,KZN
1623,Cindy Thompson,Radiologist,Gauteng
1624,Chelsey Riley,Radiologist,Western Cape
1625,Rose Schmidt MD,Radiologist,Western Cape
1626,Dana Garcia,Radiologist,KZN
1627,Patricia Villegas,General Practitioner,KZN
1628,Victor Vargas,General Practitioner,Gauteng
1630,Mark Williams,Orthopedic,Gauteng
1631,Diane West MD,Radiologist,Gauteng
1632,Edward Welch,Radiologist,Gauteng
1633,Jason Maynard,Dentist,Western Cape
1634,Angel Johnson,Dentist,KZN
1635,Chris Cain,Dentist,Gauteng
1636,Clarence Garcia,Radiologist,Western Cape
1637,Elizabeth Dixon,Dentist,KZN
1638,Amy Sullivan,General Practitioner,Gauteng
1639,Michael Taylor,Dentist,KZN
1640,Dominique Martin,Orthopedic,Western Cape
1641,Ashley Blake,General Practitioner,Gauteng
1642,Michael Petty,Radiologist,Gauteng
1643,Evelyn Bradshaw,Orthopedic,Western Cape
1644,Deborah Washington,General Practitioner,KZN
1645,James Moody,Radiologist,Gauteng
1646,Nicole Vega,General Practitioner,KZN
1647,Jason Carter,Orthopedic,KZN
1648,Mrs. Denise King,Radiologist,Gauteng
1649,Catherine Graves,Orthopedic,Western Cape
1650,Marilyn Morgan,Dentist,Gauteng
1651,Manuel Curtis,Radiologist,Western Cape
1652,Jackie Graham,Orthopedic,KZN
1653,Allison Perry,General Practitioner,KZN
1654,Linda Long,Radiologist,Western Cape
1655,Jessica Hamilton,Dentist,KZN
1656,Nicholas Santos,Radiologist,Western Cape
1657,Lori Lyons,Dentist,KZN
1658,Julie Leon,General Practitioner,Gauteng
1659,William Mccarthy,Radiologist,Gauteng
1660,Joseph Miller,Dentist,Gauteng
1661,Justin Davis,General Practitioner,Gauteng
1662,Erik Hayden,General Practitioner,Gauteng
1663,Vicki Jones,Radiologist,Western Cape
1664,Michael Branch,Orthopedic,KZN
1665,Christopher Allen,General Practitioner,KZN
1666,Lauren White,Orthopedic,Western Cape
1667,Jamie Hart,General Practitioner,KZN
1668,Nicole Dillon,Radiologist,KZN
1669,Harold Alvarado,Orthopedic,Gauteng
1670,Joseph Cummings,Radiologist,KZN
1671,Jennifer Wilson,Radiologist,Western Cape
1672,Michael Casey,Radiologist,KZN
1673,Sydney Glenn,Dentist,Gauteng
1674,Mitchell Wells,Orthopedic,Gauteng
1675,Maurice Huffman,General Practitioner,Gauteng
1676,Joseph Fuller,Orthopedic,KZN
1677,Jessica Perez,Radiologist,Gauteng
1678,Tracy Davis,Orthopedic,Western Cape
1679,Kevin Dean,Orthopedic,Gauteng
1680,Francisco Gibson,Radiologist,KZN
1681,Barbara Thompson,General Practitioner,Gauteng
1682,Charles Adkins,Orthopedic,KZN
1683,Rhonda Bishop,Orthopedic,KZN
1684,Joan Bell,Orthopedic,Gauteng
1685,Zachary Ray,Dentist,Gauteng
1686,Brian Jones,Radiologist,Western Cape
1687,Robert Rubio,Radiologist,KZN
1688,Ana Harris,Orthopedic,Western Cape
1689,Kelly Walker,Radiologist,KZN
1690,Carolyn Davis,General Practitioner,Western Cape
1691,Paul Rojas,Radiologist,Western Cape
1692,Tracy Johns,General Practitioner,Western Cape
1693,Andrea Hernandez,General Practitioner,KZN
1695,Jeffrey Reid,Radiologist,KZN
1696,Joel Hogan,General Practitioner,KZN
1697,Joseph Hale,Dentist,Western Cape
1698,Amanda Armstrong,General Practitioner,Western Cape
1699,Monica Peters,General Practitioner,Western Cape
1700,Samantha Klein,Orthopedic,Western Cape
1701,Phillip Brown,Dentist,KZN
1702,Steven Mitchell,Radiologist,Gauteng
1703,Paula Hodge,Dentist,Gauteng
1704,Kevin Wang,Radiologist,Western Cape
1705,Mr. Brian Shaw,General Practitioner,Gauteng
1706,Ryan Anderson,General Practitioner,Gauteng
1707,Daniel Park,General Practitioner,Gauteng
1708,Richard Mercer,Orthopedic,Western Cape
1709,Matthew Erickson,Dentist,Gauteng
1710,Timothy Frank,General Practitioner,Western Cape
1711,Melody Robinson,Dentist,KZN
1712,Xavier Guerrero,Orthopedic,Gauteng
1713,Ryan Johnson,Dentist,Western Cape
1714,Taylor Wright,Radiologist,KZN
1715,Lisa Pollard,General Practitioner,Gauteng
1716,Carolyn Bautista,Radiologist,Gauteng
1717,Janet Schneider,Orthopedic,KZN
1718,Edgar Harrison,Orthopedic,Gauteng
1719,Seth Valdez,General Practitioner,KZN
1720,Chloe Long,Dentist,Western Cape
1721,Jesse Knight,Radiologist,Western Cape
1722,Michael King,General Practitioner,KZN
1723,Andrea Bender,Dentist,KZN
1724,Chelsea Rios,Dentist,Gauteng
1725,Brenda Steele,Radiologist,Gauteng
1726,Erin Sutton,Orthopedic,Gauteng
1727,Jason Hobbs,Orthopedic,KZN
1728,Steven Hull,Orthopedic,Western Cape
1729,Sharon Crosby,General Practitioner,Western Cape
1730,Christopher Walton,Orthopedic,Western Cape
1731,Anthony Lee,Radiologist,KZN
1732,Kevin Castillo,General Practitioner,Western Cape
1733,Tamara Cortez,General Practitioner,KZN
1734,Matthew Lee,Dentist,Gauteng
1735,Jennifer Hancock,General Practitioner,KZN
1736,Stephanie Becker,Dentist,Gauteng
1737,Amy Gomez,Orthopedic,Gauteng
1738,Christina Strong,Radiologist,KZN
1739,Jessica Hansen,Dentist,Western Cape
1740,Dylan Holmes,Dentist,KZN
1741,Stephanie Ramirez,General Practitioner,Gauteng
1742,Brian Kelly,Radiologist,KZN
1743,Joy Roach,Radiologist,Gauteng
1744,Chad Peterson,General Practitioner,Gauteng
1746,Jennifer Chen MD,Radiologist,Western Cape
1747,Paul Avila,General Practitioner,Gauteng
1748,Rebecca Roberts,Radiologist,Gauteng
1749,Michael Hurst,Radiologist,Western Cape
1750,Robert Moran,General Practitioner,Western Cape
1751,Jennifer Hurst,Orthopedic,Western Cape
1752,Rebecca Rice,General Practitioner,Gauteng
1753,Matthew Harris,Radiologist,KZN
1754,Devin Parker,General Practitioner,Western Cape
1755,Mercedes Griffith,Radiologist,Western Cape
1756,Christina Anderson,Orthopedic,Western Cape
1757,Taylor Thompson,Orthopedic,Western Cape
1758,Traci Bates,General Practitioner,KZN
1759,Roberto Smith,General Practitioner,KZN
1760,Marc Proctor,Orthopedic,Western Cape
1761,Robin Barrett,Dentist,Gauteng
1762,Kyle Floyd,Dentist,KZN
1763,Adriana Mills,Dentist,Western Cape
1764,John Cohen,Radiologist,KZN
1765,Scott Williams,General Practitioner,KZN
1766,Ashley Savage,Radiologist,KZN
1767,Thomas Wallace,Dentist,Western Cape
1768,Martha Brown,Radiologist,Western Cape
1769,Scott Patel,General Practitioner,Western Cape
1770,Lindsey Rogers,General Practitioner,Western Cape
1771,Jesus Castillo,Dentist,Gauteng
1772,Kurt Scott,Dentist,Gauteng
1773,Jessica Stone,Dentist,Gauteng
1774,Teresa Lewis,General Practitioner,KZN
1775,Matthew Sullivan,Dentist,Western Cape
1776,Anna Hill,General Practitioner,Gauteng
1777,Dr. Charles Carter,General Practitioner,KZN
1778,Robert Foster,Orthopedic,KZN
1779,Peter Daniels,Orthopedic,Western Cape
1780,Brian Wood,Dentist,Gauteng
1781,Christopher Johnson,Dentist,Western Cape
1782,Carol Curtis,General Practitioner,KZN
1783,Sean Young,General Practitioner,Western Cape
1785,David Coleman,Radiologist,Gauteng
1786,Brian West,Orthopedic,Western Cape
1788,Carrie Scott,General Practitioner,KZN
1789,Henry Chase,Orthopedic,KZN
1790,Ryan Banks,Orthopedic,Gauteng
1791,Carol Watson,General Practitioner,Gauteng
1792,Danielle Wall,Dentist,Western Cape
1793,Lori Franklin,Dentist,KZN
1794,Michael Leonard,Dentist,Western Cape
1795,Robin Moyer,Radiologist,Gauteng
1796,Kyle Farrell,General Practitioner,Western Cape
1797,Tyler Cohen,Radiologist,KZN
1798,Stacey Salinas MD,Dentist,Gauteng
1799,Jacob Case,Dentist,Gauteng
1800,Cameron Schultz,Radiologist,Western Cape
1801,Ronald Ingram,Orthopedic,KZN
1802,Joseph Grant,Dentist,Gauteng
1803,David Wagner,General Practitioner,Western Cape
1804,Joshua James,Orthopedic,Western Cape
1806,Sean Wheeler,Dentist,Gauteng
1807,Kelsey Berry,Orthopedic,KZN
1808,John Rios,General Practitioner,Gauteng
1809,Kristina Irwin,Dentist,KZN
1810,Jose Aguilar,General Practitioner,Gauteng
1811,Cody Schroeder,General Practitioner,Western Cape
1812,Jamie Harrell,General Practitioner,Western Cape
1813,Paul Moore,General Practitioner,Gauteng
1814,Elizabeth Solomon,General Practitioner,Western Cape
1815,Jennifer Davis,General Practitioner,KZN
1816,Sharon Stafford,Radiologist,Western Cape
1817,Judy Mitchell,Radiologist,KZN
1818,Angela Martin,Radiologist,Gauteng
1819,Jennifer Ortega,General Practitioner,Gauteng
1820,Ryan Howard,Dentist,Western Cape
1821,James Kirk,Dentist,KZN
1822,John Stanley,Radiologist,Gauteng
1823,Mr. Shawn Smith,Dentist,Gauteng
1824,James Rogers,Radiologist,KZN
1825,Matthew Smith,Orthopedic,KZN
1826,Anthony Adkins,General Practitioner,Western Cape
1827,Alexis Mendoza,General Practitioner,Gauteng
1828,Ronald Harding DDS,Orthopedic,Western Cape
1829,Amanda Gordon,Orthopedic,Western Cape
1831,Anna Ramirez,Dentist,Gauteng
1832,Jesse White,Radiologist,KZN
1833,Austin Mcdonald,Radiologist,Gauteng
1834,Caitlyn Watson,Orthopedic,KZN
1835,Alyssa Ewing,Dentist,Western Cape
1836,Maria Harris,General Practitioner,KZN
1837,Patrick Grimes,General Practitioner,Western Cape
1838,Lori Hurst,General Practitioner,KZN
1839,Jessica Adams,Dentist,Gauteng
1840,Deborah Robinson,Orthopedic,Gauteng
1841,Sarah Moore,Radiologist,KZN
1842,Dennis Johnson,Radiologist,Western Cape
1843,Austin Morgan,Orthopedic,Western Cape
1844,Dr. Holly Hester,Orthopedic,Gauteng
1845,William Sanchez,Radiologist,KZN
1846,Patricia Rios,General Practitioner,Western Cape
1847,Paige Morgan,General Practitioner,Western Cape
1848,Charles Mcpherson,Dentist,Gauteng
1849,Rita Thomas,Radiologist,Western Cape
1850,Teresa Trevino,Dentist,Gauteng
1851,Nicholas Gilbert,Orthopedic,Gauteng
1852,James Jimenez,General Practitioner,Western Cape
1853,Michelle Walsh,General Practitioner,Gauteng
1855,Kari Smith,Radiologist,Gauteng
1856,Kaitlyn Hawkins,Orthopedic,KZN
1857,Brandon Walsh,Dentist,Gauteng
1858,Jamie Gill,Radiologist,Gauteng
1859,Juan Day,Orthopedic,KZN
1860,Lindsay Henry,Orthopedic,Western Cape
1861,Erik Novak,Dentist,Gauteng
1862,Michael Long,Radiologist,Western Cape
1863,Daniel Sweeney,General Practitioner,Western Cape
1864,Brian Ortega,Radiologist,Gauteng
1865,Tony Grant,Radiologist,Western Cape
1866,Aimee Larsen,General Practitioner,KZN
1867,Thomas Cruz,Radiologist,Western Cape
1868,Shawn Martinez,General Practitioner,KZN
1869,David Scott,Orthopedic,KZN
1870,Patricia Campbell,General Practitioner,Gauteng
1871,Jacob Miller,Radiologist,Western Cape
1872,Brandon Ward,Radiologist,KZN
1873,Jonathan Gonzalez,Radiologist,Gauteng
1874,Alejandra Ruiz,Radiologist,Western Cape
1875,Kayla Faulkner,Radiologist,Western Cape
1876,Christian Peterson,General Practitioner,Gauteng
1877,Jasmine Alvarez,Orthopedic,Western Cape
1878,Carol Mendoza,General Practitioner,Western Cape
1879,Carolyn James,Dentist,KZN
1880,Leslie Rojas,Orthopedic,Western Cape
1881,Phyllis Thompson,Dentist,KZN
1882,Denise Taylor,General Practitioner,KZN
1883,Travis Rios,Radiologist,Gauteng
1884,Charles Martin,Radiologist,Gauteng
1885,Kristin Jackson,General Practitioner,Gauteng
1886,John Nelson,General Practitioner,KZN
1887,Derek Charles,Orthopedic,Gauteng
1888,Amy Duncan,Radiologist,Western Cape
1889,Logan Williams,General Practitioner,KZN
1890,Jose Hampton,Orthopedic,Gauteng
1891,Michael Krueger,Radiologist,Gauteng
1892,Brian Sherman,General Practitioner,KZN
1893,Alison Brown,General Practitioner,Western Cape
1894,Rebecca Brown,Dentist,KZN
1895,Kevin Holmes,Dentist,Western Cape
1896,Sharon Mccarthy,Radiologist,Western Cape
1897,Rebecca Holmes,General Practitioner,Western Cape
1898,Jon Mullins,Radiologist,KZN
1899,Elizabeth Smith,General Practitioner,Gauteng
1901,Justin Richard,Dentist,KZN
1902,Catherine Wilson,General Practitioner,Gauteng
1903,Brian Munoz,Orthopedic,Western Cape
1904,Amanda Hall,Radiologist,Gauteng
1905,Kenneth Cuevas,Orthopedic,Western Cape
1906,Benjamin Taylor,Dentist,Western Cape
1907,James Callahan,General Practitioner,Gauteng
1908,Corey Weeks,Radiologist,KZN
1909,Karen West,Radiologist,Gauteng
1910,Leonard Avery,General Practitioner,KZN
1911,Richard Meyer,Radiologist,KZN
1912,Jessica Weiss,Orthopedic,KZN
1913,Angela Roach,General Practitioner,Western Cape
1914,Thomas Jones,Dentist,Western Cape
1915,Kyle Brock,Radiologist,Gauteng
1916,Sharon Gonzales,Radiologist,Western Cape
1917,Carla Miller,Orthopedic,KZN
1918,Sarah Simmons,Orthopedic,KZN
1919,Sara Long,Orthopedic,KZN
1920,Deanna Price,Radiologist,KZN
1921,Jeffrey Blair,Orthopedic,Western Cape
1922,Benjamin Fields,Dentist,Gauteng
1923,Crystal Wilkins,Radiologist,KZN
1924,Lisa Jackson,Radiologist,Gauteng
1925,David Nichols,Dentist,Western Cape
1926,Marissa Lynn,General Practitioner,KZN
1927,Rachael Kramer,Radiologist,Gauteng
1928,Aaron Cannon,Radiologist,Gauteng
1929,Jorge Kramer,Radiologist,Gauteng
1930,Jennifer Miller,Radiologist,Western Cape
1931,Holly Fox,Orthopedic,Gauteng
1932,Jean Mayo,Radiologist,KZN
1933,Bonnie Miller,Radiologist,KZN
1934,Leslie Allen,General Practitioner,Gauteng
1935,Victoria Oneal,Dentist,Gauteng
1936,Steven Adams,Radiologist,Gauteng
1937,Mallory Ruiz,Radiologist,Western Cape
1938,Ms. Vanessa Stevens,Orthopedic,Western Cape
1939,Laurie Webb,Radiologist,Gauteng
1940,Jason Fuller,Dentist,KZN
1941,Christina Carter,Radiologist,KZN
1942,Monique Pugh,Dentist,KZN
1943,Kerry Murray,Dentist,Gauteng
1944,Deborah Mills,Orthopedic,Western Cape
1945,Raymond Carrillo,Radiologist,KZN
1946,John Blanchard MD,Orthopedic,Gauteng
1947,Kathryn Wang,Dentist,Gauteng
1948,Thomas Contreras,Orthopedic,Gauteng
1950,Mark Thompson,Dentist,Western Cape
1951,Samantha Moses,General Practitioner,Gauteng
1952,Katrina Hayes,Radiologist,Western Cape
1953,Christopher Le,Dentist,KZN
1954,Mark Jones,General Practitioner,Western Cape
1955,Nicole Lowe,Radiologist,KZN
1956,Darrell Guzman,Radiologist,Gauteng
1957,Kelsey Bishop,Radiologist,Western Cape
1958,Anna Morris,Radiologist,KZN
1959,Alicia Richards,Dentist,KZN
1960,Jason Anderson,Orthopedic,Western Cape
1961,Alyssa Campbell,Dentist,Western Cape
1962,Christopher Gutierrez,Radiologist,KZN
1963,Matthew Martin,General Practitioner,KZN
1964,Spencer Reed,Dentist,KZN
1965,Philip Hogan,General Practitioner,Western Cape
1966,Rachel Greene,Radiologist,Gauteng
1967,Jon Cline,Radiologist,Western Cape
1968,Shirley Jackson,Radiologist,KZN
1969,Robert Sheppard Jr.,General Practitioner,Western Cape
1970,Gerald Williams,Radiologist,KZN
1972,Kimberly Juarez,Dentist,KZN
1973,David Flores,Dentist,KZN
1974,Virginia Dunn DVM,Radiologist,KZN
1975,Mary Wood,Radiologist,Western Cape
1976,David Smith,Dentist,Gauteng
1977,Terrance Harper,Dentist,Gauteng
1978,Michael Larson,Radiologist,Western Cape
1979,Kylie Riley,Orthopedic,KZN
1980,Ellen Taylor,Orthopedic,Gauteng
1982,Steven James Jr.,Dentist,KZN
1983,Theresa Nelson,Dentist,Western Cape
1984,Vincent Webster,Dentist,Gauteng
1985,William Oliver,Radiologist,Western Cape
1986,Melissa Rodriguez,Radiologist,Western Cape
1987,Andrea Figueroa,Orthopedic,Gauteng
1988,Nichole Young,General Practitioner,Gauteng
1989,Crystal Chambers,Dentist,Western Cape
1990,Joseph Miranda,Dentist,KZN
1991,Jared Jackson,Dentist,Gauteng
1992,Yvonne Mills,General Practitioner,Western Cape
1993,Christopher Frazier,Radiologist,Western Cape
1994,Melissa Murphy,Dentist,Gauteng
1995,Kelsey Gilbert,Radiologist,Western Cape
1996,Briana Phillips,Dentist,KZN
1997,George Reyes,Radiologist,Western Cape
1998,Samantha Harvey,Dentist,Gauteng
1999,Ashley Greene,Orthopedic,Western Cape
2000,Michael Chapman,Dentist,KZN
